"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20230301_20230315.csv"
"C","Report for: 03/01/2023 - 03/15/2023"
"C","Report generated: 10/02/2025 10:46:30 EDT"
"H","Date","Hour Ending","Total Load"
"D","03/04/2023","09",13988.39
"D","03/04/2023","10",14181.26
"D","03/04/2023","11",14353.07
"D","03/04/2023","12",14163.19
"D","03/04/2023","13",13926.01
"D","03/04/2023","14",13734.06
"D","03/04/2023","15",13640.54
"D","03/04/2023","16",13819.24
"D","03/04/2023","17",14332.65
"D","03/04/2023","18",15040.4
"D","03/04/2023","19",15287.72
"D","03/04/2023","20",14831.89
"D","03/04/2023","21",14251.22
"D","03/04/2023","22",13611.36
"D","03/04/2023","23",12849.86
"D","03/04/2023","24",12147.84
"D","03/05/2023","01",11973.24
"D","03/05/2023","02",11824.94
"D","03/05/2023","03",11782.98
"D","03/05/2023","04",11782.03
"D","03/05/2023","05",11657.11
"D","03/05/2023","06",11897.07
"D","03/05/2023","07",12290.96
"D","03/05/2023","08",12373.24
"D","03/05/2023","09",12205.86
"D","03/05/2023","10",11983.58
"D","03/05/2023","11",11472.2
"D","03/05/2023","12",11293.69
"D","03/05/2023","13",11240.13
"D","03/05/2023","14",11444.57
"D","03/05/2023","15",11997.44
"D","03/05/2023","16",12163.96
"D","03/05/2023","17",13098.86
"D","03/05/2023","18",14286.58
"D","03/05/2023","19",14943.52
"D","03/05/2023","20",14667.84
"D","03/05/2023","21",14138.9
"D","03/05/2023","22",13352.84
"D","03/05/2023","23",12630.5
"D","03/05/2023","24",11886.64
"D","03/06/2023","01",11353.72
"D","03/06/2023","02",11079.17
"D","03/06/2023","03",10983.43
"D","03/06/2023","04",11080.02
"D","03/06/2023","05",11470.26
"D","03/06/2023","06",12219.74
"D","03/06/2023","07",13479.32
"D","03/06/2023","08",13433.98
"D","03/06/2023","09",12267.46
"D","03/06/2023","10",11212.48
"D","03/06/2023","11",10649.18
"D","03/06/2023","12",10603.26
"D","03/06/2023","13",10566.99
"D","03/06/2023","14",11106.65
"D","03/06/2023","15",11450.18
"D","03/06/2023","16",12069.01
"D","03/06/2023","17",13234.21
"D","03/06/2023","18",14758.38
"D","03/06/2023","19",15440.26
"D","03/06/2023","20",15127.69
"D","03/06/2023","21",14557.14
"D","03/06/2023","22",13760.12
"D","03/06/2023","23",12741.47
"D","03/06/2023","24",12105.92
"D","03/07/2023","01",11807.8
"D","03/07/2023","02",11779.4
"D","03/07/2023","03",11692.17
"D","03/07/2023","04",11755.5
"D","03/07/2023","05",11811.88
"D","03/07/2023","06",12404.74
"D","03/07/2023","07",13653.27
"D","03/07/2023","08",13993.91
"D","03/07/2023","09",13032.83
"D","03/07/2023","10",11866.94
"D","03/07/2023","11",11351.86
"D","03/07/2023","12",11335.37
"D","03/07/2023","13",11340.02
"D","03/07/2023","14",11842.0
"D","03/07/2023","15",12514.33
"D","03/07/2023","16",13401.07
"D","03/07/2023","17",14354.42
"D","03/07/2023","18",15467.33
"D","03/07/2023","19",16007.28
"D","03/07/2023","20",15777.11
"D","03/07/2023","21",15314.67
"D","03/07/2023","22",14474.11
"D","03/07/2023","23",13439.38
"D","03/07/2023","24",12585.91
"D","03/08/2023","01",12317.63
"D","03/08/2023","02",12000.18
"D","03/08/2023","03",11694.28
"D","03/08/2023","04",11835.08
"D","03/08/2023","05",11938.38
"D","03/08/2023","06",12868.61
"D","03/08/2023","07",14204.59
"D","03/08/2023","08",14573.38
"D","03/08/2023","09",13923.35
"D","03/08/2023","10",13007.98
"D","03/08/2023","11",13019.46
"D","03/08/2023","12",12814.31
"D","03/08/2023","13",12476.86
"D","03/08/2023","14",12066.37
"D","03/08/2023","15",11579.57
"D","03/08/2023","16",12003.65
"D","03/08/2023","17",13347.16
"D","03/08/2023","18",14757.8
"D","03/08/2023","19",15404.64
"D","03/08/2023","20",15159.03
"D","03/08/2023","21",14613.33
"D","03/08/2023","22",13799.91
"D","03/08/2023","23",12787.62
"D","03/08/2023","24",11939.22
"D","03/09/2023","01",12092.08
"D","03/09/2023","02",12414.58
"D","03/09/2023","03",12390.44
"D","03/09/2023","04",12422.67
"D","03/09/2023","05",12223.36
"D","03/09/2023","06",12539.47
"D","03/09/2023","07",13612.27
"D","03/09/2023","08",13846.87
"D","03/09/2023","09",12904.11
"D","03/09/2023","10",11699.26
"D","03/09/2023","11",11053.42
"D","03/09/2023","12",10619.62
"D","03/09/2023","13",10570.85
"D","03/09/2023","14",10577.66
"D","03/09/2023","15",10932.64
"D","03/09/2023","16",11793.85
"D","03/09/2023","17",13070.82
"D","03/09/2023","18",14364.23
"D","03/09/2023","19",15019.24
"D","03/09/2023","20",14766.44
"D","03/09/2023","21",14271.57
"D","03/09/2023","22",13514.56
"D","03/09/2023","23",12570.87
"D","03/09/2023","24",11752.58
"D","03/10/2023","01",11269.47
"D","03/10/2023","02",11533.53
"D","03/10/2023","03",11838.86
"D","03/10/2023","04",11773.36
"D","03/10/2023","05",12081.78
"D","03/10/2023","06",12394.38
"D","03/10/2023","07",13594.01
"D","03/10/2023","08",13340.5
"D","03/10/2023","09",12155.36
"D","03/10/2023","10",11128.61
"D","03/10/2023","11",10739.27
"D","03/10/2023","12",10507.98
"D","03/10/2023","13",10268.24
"D","03/10/2023","14",10206.19
"D","03/10/2023","15",10694.19
"D","03/10/2023","16",11571.72
"D","03/10/2023","17",12939.2
"D","03/10/2023","18",14053.75
"D","03/10/2023","19",14499.49
"D","03/10/2023","20",14162.64
"D","03/10/2023","21",13678.14
"D","03/10/2023","22",13049.12
"D","03/10/2023","23",12284.86
"D","03/10/2023","24",11749.73
"D","03/11/2023","01",10949.18
"D","03/11/2023","02",10830.77
"D","03/11/2023","03",10807.59
"D","03/11/2023","04",10769.32
"D","03/11/2023","05",11153.52
"D","03/11/2023","06",11503.75
"D","03/11/2023","07",11999.85
"D","03/11/2023","08",12131.98
"D","03/11/2023","09",12585.21
"D","03/11/2023","10",12805.62
"D","03/11/2023","11",12810.95
"D","03/11/2023","12",12748.08
"D","03/11/2023","13",12688.54
"D","03/11/2023","14",12532.48
"D","03/11/2023","15",12536.27
"D","03/11/2023","16",12806.35
"D","03/11/2023","17",13365.17
"D","03/11/2023","18",14068.21
"D","03/11/2023","19",14473.58
"D","03/11/2023","20",14159.86
"D","03/11/2023","21",13719.65
"D","03/11/2023","22",13133.19
"D","03/11/2023","23",12417.77
"D","03/11/2023","24",11778.37
"D","03/12/2023","01",11732.73
"D","03/12/2023","02",11603.75
"D","03/12/2023","04",11485.02
"D","03/12/2023","05",11501.63
"D","03/12/2023","06",11504.11
"D","03/12/2023","07",11720.62
"D","03/12/2023","08",11900.22
"D","03/12/2023","09",11595.14
"D","03/12/2023","10",10898.29
"D","03/12/2023","11",10386.87
"D","03/12/2023","12",10200.97
"D","03/12/2023","13",10207.36
"D","03/12/2023","14",10077.36
"D","03/12/2023","15",10081.71
"D","03/12/2023","16",10148.9
"D","03/12/2023","17",10918.88
"D","03/12/2023","18",12435.11
"D","03/12/2023","19",13621.19
"D","03/12/2023","20",14278.5
"D","03/12/2023","21",13940.15
"D","03/12/2023","22",13259.2
"D","03/12/2023","23",12343.84
"D","03/12/2023","24",11572.13
"D","03/13/2023","01",11498.34
"D","03/13/2023","02",11578.22
"D","03/13/2023","03",11813.06
"D","03/13/2023","04",11833.96
"D","03/13/2023","05",11826.3
"D","03/13/2023","06",12174.81
"D","03/13/2023","07",13233.99
"D","03/13/2023","08",14117.57
"D","03/13/2023","09",14235.15
"D","03/13/2023","10",14101.75
"D","03/13/2023","11",14026.08
"D","03/13/2023","12",13765.73
"D","03/13/2023","13",13516.42
"D","03/13/2023","14",13601.49
"D","03/13/2023","15",13601.41
"D","03/13/2023","16",13670.6
"D","03/13/2023","17",14182.59
"D","03/13/2023","18",14847.02
"D","03/13/2023","19",15221.91
"D","03/13/2023","20",15193.98
"D","03/13/2023","21",14623.51
"D","03/13/2023","22",13818.33
"D","03/13/2023","23",12819.72
"D","03/13/2023","24",11893.81
"D","03/14/2023","01",11606.73
"D","03/14/2023","02",11541.73
"D","03/14/2023","03",11405.58
"D","03/14/2023","04",11380.92
"D","03/14/2023","05",11552.29
"D","03/14/2023","06",11990.22
"D","03/14/2023","07",12909.37
"D","03/14/2023","08",13917.76
"D","03/14/2023","09",14469.4
"D","03/14/2023","10",14725.34
"D","03/14/2023","11",14863.12
"D","03/14/2023","12",14834.92
"D","03/14/2023","13",14797.75
"D","03/14/2023","14",14632.01
"D","03/14/2023","15",14525.53
"D","03/14/2023","16",14611.51
"D","03/14/2023","17",14931.99
"D","03/14/2023","18",15416.73
"D","03/14/2023","19",15522.93
"D","03/14/2023","20",15425.08
"D","03/14/2023","21",14909.35
"D","03/14/2023","22",14073.57
"D","03/14/2023","23",13075.36
"D","03/14/2023","24",12242.71
"D","03/15/2023","01",11918.8
"D","03/15/2023","02",11544.64
"D","03/15/2023","03",11362.52
"D","03/15/2023","04",11360.34
"D","03/15/2023","05",11645.77
"D","03/15/2023","06",12437.58
"D","03/15/2023","07",13494.13
"D","03/15/2023","08",14452.15
"D","03/15/2023","09",14644.65
"D","03/15/2023","10",14324.15
"D","03/15/2023","11",13722.38
"D","03/15/2023","12",13175.3
"D","03/15/2023","13",12971.88
"D","03/15/2023","14",13065.03
"D","03/15/2023","15",12992.02
"D","03/15/2023","16",13046.61
"D","03/15/2023","17",13469.82
"D","03/15/2023","18",14256.75
"D","03/15/2023","19",14933.75
"D","03/15/2023","20",15369.51
"D","03/15/2023","21",15008.49
"D","03/15/2023","22",14241.84
"D","03/15/2023","23",13228.99
"D","03/15/2023","24",12545.69
"T","359 lines"
